0	3011	1
0	3018	1
0	3024	1
0	3025	1
0	3040	1
0	3046	1
0	3057	1
0	3060	1
0	3062	1
0	3066	1
0	3076	1
0	3081	1
0	3082	1
0	3086	1
0	3101	1
0	3109	1
0	3111	1
0	3116	1
0	3132	1
0	3137	1
0	3139	1
0	3140	1
0	3146	1
0	3147	1
0	3154	1
0	3161	1
0	3171	1
0	3187	1
0	3191	1
0	3200	1
0	3209	1
0	3213	1
0	3231	1
0	3243	1
0	3251	1
0	3252	1
0	3254	1
0	3257	1
0	3277	1
0	3281	1
0	3288	1
0	3290	1
0	3296	1
0	3298	1
0	3311	1
0	3314	1
0	3317	1
0	3327	1
0	3328	1
0	3330	1
0	3337	1
0	3339	1
0	3347	1
0	3353	1
0	3373	1
0	3383	1
0	3390	1
0	3400	1
0	3416	1
0	3419	1
0	3420	1
0	3457	1
0	3517	1
0	3524	-1
0	3586	1
0	3601	-1
0	3607	1
0	3732	-1
0	3764	-1
0	3772	1
1	2	1
1	3	1
1	4	1
1	6	1
1	8	1
1	9	1
1	10	-1
1	12	1
1	14	1
1	15	1
1	16	1
1	17	1
1	19	1
1	20	1
1	21	1
1	22	1
1	24	1
1	29	1
1	30	1
1	34	1
1	37	1
1	38	1
1	39	1
1	41	1
1	43	1
1	44	1
1	46	1
1	50	1
1	53	1
1	57	1
1	59	1
1	61	1
1	64	1
1	65	1
1	66	1
1	69	1
1	73	1
1	74	1
1	76	1
1	78	1
1	84	1
1	86	1
1	88	1
1	89	1
1	92	1
1	94	1
1	95	1
1	96	1
1	105	1
1	106	1
1	107	1
1	108	1
1	112	1
1	113	1
1	116	1
1	118	1
1	125	1
1	132	1
1	136	1
1	138	1
1	144	1
1	145	1
1	147	1
1	149	1
1	160	1
1	163	1
1	164	1
1	165	1
1	169	1
1	172	1
1	174	1
1	176	1
1	180	1
1	181	1
1	184	1
1	187	1
1	189	1
1	199	1
1	205	1
1	208	1
1	215	1
1	216	1
1	218	1
1	221	1
1	235	1
1	236	1
1	237	1
1	240	1
1	243	1
1	248	1
1	249	1
1	250	1
1	262	1
1	263	1
1	267	1
1	268	1
1	270	1
1	271	1
1	276	1
1	280	1
1	298	1
1	305	1
1	311	1
1	317	1
1	347	1
1	349	1
1	352	1
1	353	1
1	374	1
1	378	1
1	380	1
1	381	1
1	401	1
1	411	1
1	419	1
1	423	1
1	445	1
1	448	1
1	468	1
1	470	1
1	474	1
1	488	1
1	502	1
1	503	1
1	511	1
1	531	1
1	543	1
1	552	1
1	561	1
1	563	1
1	584	1
1	586	1
1	657	1
1	671	1
1	680	1
1	709	1
1	767	1
1	768	1
1	773	1
1	776	1
1	797	-1
1	860	1
1	869	1
1	913	1
1	984	1
1	985	1
1	1007	1
1	1088	1
1	1125	1
1	1154	1
1	1207	1
1	1220	1
1	1230	1
1	1366	1
1	1378	1
1	1384	1
1	1407	1
1	1419	1
1	1473	1
1	1485	1
1	1521	1
1	1601	1
1	1630	1
1	1633	1
1	1691	1
1	1707	1
1	1783	1
1	1919	1
1	1927	1
1	1934	1
1	1955	1
1	1975	1
1	2004	1
1	2242	1
1	2334	1
1	2402	1
1	2457	1
1	2486	1
1	2495	1
1	2497	1
1	2696	1
1	2837	1
1	3463	1
1	3576	1
1	3579	1
1	3657	-1
1	3675	-1
1	3683	-1
1	3752	-1
1	3758	-1
1	3778	-1
2	4	1
2	6	1
2	7	1
2	9	1
2	10	1
2	12	1
2	18	1
2	20	1
2	23	1
2	26	1
2	28	1
2	29	1
2	30	1
2	32	-1
2	33	1
2	35	1
2	39	1
2	42	1
2	48	1
2	52	1
2	55	1
2	61	1
2	62	1
2	71	1
2	74	1
2	86	1
2	87	1
2	89	1
2	91	1
2	94	1
2	96	1
2	99	1
2	102	1
2	106	1
2	110	1
2	112	1
2	114	1
2	119	1
2	122	1
2	123	1
2	124	1
2	135	1
2	141	1
2	153	1
2	157	1
2	162	1
2	169	1
2	171	1
2	172	1
2	176	1
2	189	1
2	196	1
2	198	1
2	204	1
2	206	1
2	207	1
2	218	1
2	227	1
2	241	1
2	243	1
2	246	1
2	261	1
2	265	1
2	285	1
2	286	1
2	288	1
2	289	1
2	290	1
2	294	1
2	308	1
2	319	1
2	330	1
2	332	1
2	344	1
2	346	1
2	350	1
2	357	1
2	395	1
2	432	1
2	434	1
2	453	1
2	491	1
2	492	1
2	508	1
2	524	1
2	556	1
2	588	1
2	589	1
2	620	1
2	637	1
2	640	1
2	645	1
2	649	1
2	690	1
2	700	1
2	701	1
2	702	1
2	747	1
2	748	1
2	751	1
2	752	1
2	754	1
2	756	1
2	773	1
2	814	1
2	874	1
2	875	1
2	877	1
2	881	1
2	884	1
2	888	1
2	889	1
2	935	1
2	967	1
2	969	1
2	971	1
2	972	1
2	986	1
2	1034	1
2	1041	1
2	1052	1
2	1057	1
2	1058	1
2	1059	1
2	1061	1
2	1127	1
2	1145	1
2	1167	1
2	1172	1
2	1182	1
2	1272	1
2	1334	1
2	1336	1
2	1345	1
2	1346	1
2	1354	1
2	1356	1
2	1358	1
2	1359	1
2	1360	1
2	1361	1
2	1373	1
2	1377	1
2	1454	1
2	1457	1
2	1522	1
2	1534	1
2	1543	1
2	1545	1
2	1548	1
2	1553	1
2	1556	1
2	1558	1
2	1788	1
2	1813	1
2	1814	1
2	1816	1
2	1830	1
2	1832	1
2	1833	1
2	1834	1
2	1837	1
2	1841	1
2	1842	1
2	1847	1
2	1999	1
2	2051	1
2	2261	1
2	2278	1
2	2288	1
2	2289	1
2	2291	1
2	2293	1
2	2298	1
2	2304	1
2	2306	1
2	2309	1
2	2319	1
2	2326	1
2	2329	1
2	2330	1
2	2334	1
2	2344	1
2	2351	1
2	2901	1
2	3047	1
2	3085	1
2	3103	1
2	3125	1
2	3152	1
2	3179	1
2	3196	1
2	3198	1
2	3219	1
2	3252	1
2	3258	1
2	3273	1
2	3470	1
2	3512	1
2	3517	1
2	3553	1
2	3566	1
2	3570	1
2	3582	1
2	3607	1
2	3684	1
2	3687	1
2	3700	1
2	3770	1
3	8	1
3	9	1
3	10	1
3	15	1
3	20	1
3	21	1
3	22	1
3	24	1
3	30	1
3	34	1
3	36	1
3	37	1
3	39	1
3	44	1
3	46	1
3	53	1
3	64	1
3	66	1
3	71	1
3	73	1
3	83	1
3	87	1
3	90	1
3	94	1
3	98	1
3	105	1
3	108	1
3	110	1
3	116	1
3	118	1
3	120	1
3	130	1
3	138	1
3	139	1
3	144	1
3	147	1
3	152	1
3	155	1
3	158	1
3	167	1
3	177	1
3	180	1
3	192	1
3	201	1
3	214	1
3	222	1
3	223	1
3	226	1
3	235	1
3	236	1
3	248	1
3	249	1
3	264	1
3	269	1
3	273	1
3	301	1
3	311	1
3	312	1
3	322	1
3	325	1
3	346	1
3	352	1
3	355	1
3	360	1
3	365	1
3	366	1
3	378	1
3	379	1
3	385	1
3	393	1
3	395	1
3	400	1
3	418	1
3	419	1
3	422	1
3	436	1
3	445	1
3	448	1
3	465	1
3	467	1
3	488	1
3	500	1
3	507	1
3	509	1
3	520	1
3	530	1
3	531	1
3	533	1
3	535	1
3	537	1
3	560	1
3	561	1
3	569	1
3	571	1
3	577	1
3	582	1
3	625	1
3	653	1
3	660	1
3	663	1
3	709	1
3	710	1
3	715	1
3	717	1
3	732	1
3	767	1
3	770	1
3	771	1
3	776	1
3	780	1
3	806	1
3	838	1
3	840	1
3	846	1
3	857	1
3	908	1
3	916	1
3	1001	1
3	1007	1
3	1008	1
3	1036	1
3	1052	1
3	1083	1
3	1084	1
3	1086	1
3	1089	1
3	1105	1
3	1106	1
3	1137	1
3	1207	1
3	1216	1
3	1228	1
3	1237	1
3	1262	1
3	1268	1
3	1293	1
3	1396	1
3	1399	1
3	1413	1
3	1443	1
3	1609	1
3	1613	1
3	1619	1
3	1632	1
3	1640	1
3	1676	1
3	1689	1
3	1700	1
3	1814	1
3	1906	1
3	1907	1
3	1999	1
3	2015	1
3	2022	1
3	2101	1
3	2199	1
3	2437	1
3	2440	1
3	2452	1
3	2463	1
3	2466	1
3	2483	1
3	2490	1
3	2509	1
3	2738	1
3	2866	1
3	2995	1
3	3354	1
3	3504	1
3	3577	1
3	3725	1
3	3727	1
3	3764	-1
3	3771	-1
3	3778	1
4	5	1
4	11	1
4	12	1
4	18	1
4	21	1
4	25	1
4	26	1
4	28	1
4	29	1
4	31	1
4	32	1
4	35	1
4	41	1
4	45	1
4	46	1
4	48	1
4	52	1
4	58	1
4	60	1
4	66	1
4	67	1
4	81	1
4	84	1
4	87	1
4	91	1
4	95	1
4	96	1
4	99	1
4	102	1
4	114	1
4	117	1
4	119	1
4	121	1
4	134	1
4	135	1
4	140	1
4	145	1
4	155	1
4	157	1
4	162	1
4	171	1
4	177	1
4	190	1
4	196	-1
4	197	1
4	215	1
4	221	1
4	237	1
4	241	1
4	247	1
4	249	1
4	254	-1
4	261	1
4	287	1
4	288	1
4	290	1
4	291	1
4	309	1
4	313	-1
4	334	1
4	335	1
4	348	1
4	371	1
4	383	-1
4	390	1
4	415	-1
4	432	1
4	433	1
4	434	1
4	461	1
4	483	1
4	527	1
4	556	1
4	598	1
4	601	1
4	602	1
4	640	1
4	691	1
4	694	1
4	705	1
4	758	-1
4	800	1
4	817	1
4	824	1
4	825	1
4	891	1
4	902	1
4	944	-1
4	977	1
4	986	1
4	1063	1
4	1066	1
4	1154	1
4	1190	1
4	1192	1
4	1357	1
4	1370	1
4	1373	1
4	1374	1
4	1376	1
4	1489	1
4	1549	-1
4	1817	1
4	1830	1
4	1852	1
4	1866	1
4	1870	1
4	1907	1
4	2318	1
4	2333	1
4	2334	-1
4	2352	1
4	2358	1
4	2384	1
4	2393	1
4	2395	-1
4	2406	-1
4	3131	-1
4	3204	1
4	3229	1
4	3234	1
4	3305	1
4	3307	1
4	3334	1
4	3451	-1
4	3517	1
4	3556	-1
4	3582	-1
4	3599	-1
4	3620	1
4	3623	-1
4	3633	-1
4	3653	-1
4	3656	-1
4	3660	-1
4	3678	-1
4	3685	-1
4	3691	-1
4	3696	-1
4	3697	-1
4	3698	-1
4	3707	-1
4	3719	-1
4	3725	-1
4	3734	-1
4	3743	-1
4	3750	-1
4	3753	-1
4	3760	-1
5	6	1
5	7	1
5	10	1
5	11	1
5	15	1
5	18	1
5	19	1
5	23	1
5	26	1
5	28	1
5	29	1
5	30	1
5	32	1
5	35	1
5	38	1
5	39	1
5	42	1
5	43	1
5	46	1
5	48	1
5	55	1
5	58	1
5	74	1
5	84	1
5	91	1
5	94	1
5	99	1
5	103	1
5	106	1
5	111	1
5	112	1
5	114	1
5	116	1
5	122	1
5	123	1
5	132	1
5	148	1
5	149	1
5	161	1
5	162	1
5	176	1
5	184	1
5	187	1
5	189	1
5	202	1
5	206	1
5	207	1
5	213	1
5	243	1
5	244	1
5	265	1
5	277	1
5	286	1
5	294	1
5	304	1
5	305	1
5	330	1
5	393	1
5	407	1
5	430	1
5	491	1
5	518	1
5	521	1
5	523	1
5	544	1
5	548	1
5	556	1
5	631	1
5	641	1
5	700	1
5	705	1
5	727	1
5	749	1
5	753	1
5	808	1
5	809	1
5	817	1
5	825	1
5	1053	1
5	1054	1
5	1062	1
5	1067	1
5	1150	1
5	1155	1
5	1177	1
5	1183	1
5	1252	1
5	1344	1
5	1359	1
5	1369	1
5	1372	1
5	1378	1
5	1448	1
5	1459	1
5	1539	1
5	1540	1
5	1553	1
5	1558	1
5	1564	1
5	1569	1
5	1774	1
5	1828	1
5	1863	1
5	2290	1
5	2350	1
5	2369	1
5	2374	1
5	2382	1
5	3090	1
5	3094	1
5	3110	1
5	3153	1
5	3174	1
5	3190	1
5	3220	1
5	3227	1
5	3363	1
5	3566	1
5	3591	1
5	3596	1
5	3703	1
5	3726	1
5	3727	-1
5	3729	-1
5	3779	-1
6	7	1
6	10	-1
6	12	1
6	20	1
6	21	1
6	23	1
6	24	1
6	26	1
6	28	1
6	29	1
6	30	1
6	35	1
6	39	1
6	40	1
6	41	1
6	46	1
6	50	1
6	51	1
6	57	1
6	64	1
6	69	1
6	74	1
6	82	1
6	86	1
6	94	1
6	95	1
6	97	1
6	109	1
6	110	1
6	112	1
6	114	1
6	122	1
6	123	1
6	144	1
6	145	1
6	153	1
6	155	1
6	160	1
6	164	1
6	172	1
6	173	1
6	176	-1
6	178	1
6	190	1
6	196	1
6	202	1
6	203	1
6	215	1
6	220	1
6	243	-1
6	252	1
6	271	1
6	288	1
6	295	1
6	305	1
6	318	1
6	320	-1
6	329	1
6	344	1
6	355	1
6	361	1
6	369	1
6	370	1
6	406	1
6	416	1
6	428	1
6	451	1
6	483	1
6	491	1
6	496	1
6	505	1
6	535	-1
6	548	1
6	595	1
6	613	1
6	636	1
6	637	1
6	639	1
6	644	1
6	665	1
6	683	1
6	685	1
6	686	1
6	698	1
6	742	1
6	747	1
6	749	1
6	756	1
6	767	1
6	795	1
6	800	1
6	809	1
6	875	1
6	876	1
6	877	1
6	944	1
6	954	1
6	978	1
6	1031	1
6	1044	1
6	1055	1
6	1057	1
6	1062	1
6	1149	1
6	1150	1
6	1151	1
6	1160	1
6	1176	1
6	1178	1
6	1183	1
6	1280	1
6	1306	1
6	1307	1
6	1308	1
6	1315	1
6	1344	1
6	1346	1
6	1358	1
6	1493	1
6	1514	1
6	1520	1
6	1572	1
6	1647	1
6	1755	1
6	1758	-1
6	1766	1
6	1780	1
6	2140	1
6	2190	1
6	2207	1
6	2208	1
6	2299	1
6	2300	1
6	2305	1
6	2334	1
6	2359	1
6	2379	1
6	2406	-1
6	2864	1
6	2887	1
6	2920	1
6	2921	1
6	2979	1
6	3000	1
6	3009	1
6	3017	1
6	3050	1
6	3175	1
6	3349	1
6	3376	1
6	3463	1
6	3472	1
6	3481	1
6	3574	-1
6	3593	-1
6	3618	-1
6	3658	-1
6	3659	-1
6	3676	-1
6	3680	-1
6	3681	-1
6	3682	-1
6	3688	-1
6	3692	1
6	3703	-1
6	3710	-1
6	3711	1
6	3729	-1
6	3733	-1
6	3737	1
6	3740	1
6	3742	-1
6	3743	-1
6	3749	-1
6	3760	-1
6	3763	-1
6	3765	-1
6	3766	-1
6	3769	-1
6	3773	-1
6	3774	-1
6	3775	-1
6	3776	-1
6	3779	-1
7	9	1
7	10	1
7	12	1
7	20	1
7	23	1
7	24	1
7	25	1
7	29	1
7	31	1
7	32	1
7	33	1
7	42	1
7	50	1
7	51	1
7	58	1
7	62	1
7	65	1
7	74	1
7	77	-1
7	94	1
7	99	1
7	104	1
7	105	1
7	109	1
7	111	1
7	117	1
7	119	1
7	123	1
7	127	1
7	129	-1
7	132	1
7	141	1
7	146	-1
7	147	-1
7	153	1
7	165	1
7	173	1
7	176	1
7	188	-1
7	203	-1
7	204	1
7	213	-1
7	224	-1
7	228	-1
7	236	1
7	241	-1
7	264	1
7	267	-1
7	283	1
7	285	1
7	286	1
7	294	1
7	303	-1
7	305	1
7	307	1
7	316	-1
7	317	1
7	318	-1
7	330	-1
7	334	1
7	335	1
7	346	-1
7	355	1
7	361	1
7	371	-1
7	381	-1
7	390	1
7	394	-1
7	395	1
7	400	-1
7	426	-1
7	451	-1
7	456	-1
7	457	1
7	483	1
7	491	-1
7	499	1
7	518	-1
7	520	1
7	522	1
7	526	-1
7	527	1
7	546	-1
7	553	1
7	584	-1
7	590	-1
7	591	-1
7	595	1
7	596	-1
7	598	-1
7	599	1
7	612	-1
7	616	-1
7	640	1
7	644	1
7	649	-1
7	664	-1
7	693	1
7	700	1
7	706	-1
7	738	-1
7	747	1
7	751	-1
7	779	-1
7	800	1
7	806	1
7	811	-1
7	867	1
7	875	1
7	877	-1
7	881	-1
7	935	1
7	959	1
7	960	1
7	967	-1
7	981	1
7	1031	1
7	1036	1
7	1039	1
7	1066	-1
7	1102	-1
7	1157	1
7	1176	1
7	1193	-1
7	1252	1
7	1296	1
7	1320	1
7	1344	-1
7	1359	1
7	1413	1
7	1457	1
7	1516	1
7	1554	1
7	1564	1
7	1569	1
7	1577	-1
7	1582	-1
7	1689	1
7	1786	1
7	1834	1
7	1854	-1
7	1863	1
7	1881	-1
7	2029	-1
7	2170	1
7	2251	1
7	2328	1
7	2334	1
7	2342	1
7	2352	-1
7	2382	1
7	2393	-1
7	2406	1
7	2819	-1
7	2919	1
7	3016	1
7	3026	1
7	3114	1
7	3127	-1
7	3157	1
7	3367	-1
7	3398	1
7	3451	-1
7	3457	-1
7	3460	-1
7	3463	1
7	3467	-1
7	3472	1
7	3487	-1
7	3505	-1
7	3521	-1
7	3526	-1
7	3527	-1
7	3528	-1
7	3529	-1
7	3531	-1
7	3532	-1
7	3533	-1
7	3534	-1
7	3536	-1
7	3537	-1
7	3538	-1
7	3556	1
7	3558	-1
7	3566	1
7	3584	-1
7	3588	-1
7	3611	-1
7	3635	-1
7	3646	-1
7	3647	-1
7	3650	-1
7	3651	-1
7	3660	-1
7	3661	-1
7	3663	-1
7	3664	-1
7	3665	-1
7	3666	-1
7	3668	-1
7	3669	-1
7	3670	-1
7	3671	-1
7	3687	-1
7	3690	1
7	3717	-1
7	3718	-1
7	3733	-1
7	3740	1
7	3742	-1
7	3750	-1
7	3763	1
7	3770	1
7	3772	-1
7	3778	-1
8	10	1
8	13	1
8	14	1
8	16	1
8	19	1
8	20	1
8	21	1
8	23	1
8	29	1
8	30	1
8	31	1
8	32	1
8	36	1
8	37	1
8	38	1
8	39	1
8	44	1
8	46	1
8	50	1
8	51	1
8	64	1
8	65	1
8	66	1
8	69	1
8	76	1
8	78	1
8	82	1
8	96	1
8	106	1
8	107	1
8	110	1
8	112	1
8	122	1
8	131	1
8	132	1
8	134	1
8	144	1
8	145	1
8	151	1
8	153	1
8	158	1
8	164	1
8	174	1
8	175	1
8	184	-1
8	192	1
8	195	1
8	196	1
8	202	1
8	210	1
8	218	1
8	233	1
8	266	1
8	271	1
8	273	1
8	283	1
8	294	1
8	299	1
8	303	1
8	304	1
8	315	1
8	328	1
8	345	1
8	347	1
8	451	1
8	466	1
8	490	1
8	512	1
8	533	1
8	544	1
8	545	1
8	546	1
8	548	1
8	588	1
8	612	1
8	621	1
8	637	1
8	680	-1
8	682	1
8	686	1
8	797	-1
8	823	-1
8	852	1
8	869	1
8	975	1
8	1021	1
8	1046	1
8	1134	1
8	1161	1
8	1281	1
8	1282	1
8	1284	1
8	1290	-1
8	1456	1
8	1468	1
8	1470	-1
8	1476	1
8	1482	1
8	1485	1
8	1707	1
8	1719	1
8	1723	1
8	1724	1
8	1732	1
8	2120	1
8	2122	1
8	2126	1
8	2137	1
8	2143	1
8	2477	1
8	2725	1
8	2758	1
8	2775	1
8	2779	1
8	2817	1
8	2990	1
8	3510	-1
8	3563	-1
8	3564	1
8	3693	-1
8	3712	-1
8	3725	1
8	3739	-1
8	3740	-1
8	3775	-1
8	3776	-1
8	3777	-1
8	3778	1
9	14	-1
9	16	1
9	21	1
9	23	1
9	25	1
9	28	1
9	32	1
9	36	1
9	39	1
9	40	1
9	41	1
9	43	1
9	48	1
9	50	1
9	51	1
9	53	1
9	56	1
9	57	1
9	61	1
9	64	1
9	66	1
9	68	1
9	72	1
9	74	1
9	87	1
9	88	1
9	91	1
9	92	1
9	98	1
9	101	1
9	102	1
9	112	-1
9	117	1
9	129	1
9	136	1
9	138	1
9	141	1
9	144	1
9	145	1
9	149	1
9	158	1
9	160	1
9	165	1
9	167	1
9	174	1
9	176	1
9	178	1
9	184	1
9	189	1
9	200	1
9	216	1
9	221	1
9	225	1
9	241	1
9	248	1
9	257	1
9	264	1
9	270	1
9	276	1
9	295	1
9	317	1
9	318	1
9	319	1
9	326	-1
9	346	1
9	382	1
9	412	1
9	453	1
9	467	1
9	477	1
9	481	1
9	486	1
9	491	1
9	509	1
9	544	1
9	561	1
9	591	1
9	612	-1
9	613	1
9	622	1
9	663	1
9	685	1
9	694	1
9	709	1
9	724	1
9	740	1
9	776	1
9	786	1
9	912	1
9	916	1
9	933	1
9	939	1
9	965	1
9	968	1
9	973	1
9	1016	1
9	1038	1
9	1042	1
9	1076	1
9	1109	1
9	1144	1
9	1148	1
9	1165	1
9	1286	1
9	1322	1
9	1325	1
9	1422	1
9	1428	1
9	1548	1
9	1560	1
9	1571	1
9	1634	1
9	1700	1
9	1760	1
9	1770	1
9	1795	1
9	1979	1
9	1986	1
9	1990	1
9	2127	1
9	2186	1
9	2188	1
9	2202	1
9	2213	1
9	2517	1
9	2556	1
9	2580	1
9	2776	1
9	2906	1
9	2955	1
9	2984	1
9	3012	1
9	3133	1
9	3510	1
9	3575	-1
9	3614	1
9	3727	1
9	3739	-1
9	3752	-1
9	3770	-1
10	12	1
10	13	1
10	14	1
10	16	1
10	18	-1
10	19	1
10	20	1
10	21	1
10	24	1
10	25	-1
10	28	1
10	29	1
10	31	1
10	33	1
10	35	1
10	38	1
10	41	1
10	42	1
10	44	1
10	46	1
10	50	1
10	57	-1
10	62	-1
10	64	1
10	68	1
10	69	-1
10	71	1
10	73	1
10	77	1
10	78	1
10	81	1
10	82	1
10	86	1
10	87	1
10	89	1
10	92	1
10	99	1
10	102	1
10	104	1
10	115	1
10	122	1
10	123	1
10	124	-1
10	127	1
10	132	1
10	134	1
10	144	1
10	149	1
10	153	1
10	154	1
10	155	1
10	161	1
10	165	1
10	170	1
10	172	1
10	173	-1
10	182	-1
10	184	1
10	186	1
10	189	1
10	192	1
10	195	1
10	196	1
10	197	1
10	204	1
10	206	1
10	210	1
10	215	1
10	241	1
10	244	1
10	247	1
10	252	1
10	257	1
10	259	1
10	261	1
10	263	1
10	271	1
10	273	1
10	275	1
10	276	1
10	289	1
10	291	1
10	294	1
10	303	1
10	308	1
10	309	1
10	315	1
10	317	1
10	325	1
10	326	1
10	344	1
10	346	1
10	359	1
10	371	1
10	397	1
10	407	1
10	410	1
10	411	1
10	422	1
10	481	1
10	487	1
10	490	1
10	493	1
10	543	1
10	551	1
10	592	1
10	622	1
10	633	1
10	646	-1
10	679	-1
10	680	1
10	686	1
10	731	1
10	733	1
10	734	1
10	738	1
10	761	1
10	776	1
10	797	-1
10	798	1
10	868	1
10	869	1
10	892	1
10	940	1
10	964	1
10	1028	1
10	1032	1
10	1066	1
10	1143	1
10	1154	1
10	1157	1
10	1188	1
10	1309	1
10	1340	1
10	1377	1
10	1485	1
10	1506	1
10	1510	1
10	1511	1
10	1560	1
10	1714	1
10	1746	1
10	1752	1
10	1753	1
10	1765	1
10	1773	1
10	1869	1
10	1881	1
10	2165	1
10	2166	1
10	2177	1
10	2178	1
10	2255	1
10	2354	1
10	2789	1
10	2800	1
10	2906	1
10	2913	1
10	2916	1
10	3222	1
10	3343	1
10	3459	-1
10	3488	-1
10	3505	1
10	3610	1
10	3621	-1
10	3622	1
10	3674	-1
10	3700	-1
10	3711	1
10	3713	-1
10	3737	1
10	3739	-1
10	3748	-1
10	3752	-1
10	3758	-1
10	3767	-1
10	3768	-1
10	3770	-1
10	3772	-1
11	18	1
11	20	1
11	25	1
11	26	1
11	31	1
11	32	1
11	33	1
11	34	1
11	39	1
11	43	1
11	46	1
11	48	1
11	72	1
11	80	1
11	81	1
11	91	1
11	96	1
11	99	1
11	102	1
11	103	1
11	115	1
11	117	1
11	119	1
11	122	1
11	127	1
11	153	1
11	155	1
11	156	1
11	162	1
11	163	1
11	171	1
11	173	1
11	215	1
11	228	1
11	240	1
11	244	1
11	279	1
