0	1115	404	4	5	0	408	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1127	404	4	4	0	408	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1134	404	4	6	0	408	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1145	404	4	6	1	408	7	4	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
0	1146	404	4	3	0	408	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1175	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1178	404	4	6	0	408	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1184	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1193	404	4	6	1	408	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1196	404	4	4	0	408	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1230	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1246	404	4	4	0	408	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1249	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1265	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1280	404	4	4	0	408	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1281	404	4	4	0	408	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1282	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1286	404	4	5	0	408	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1288	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1293	404	4	4	0	408	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1300	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1311	404	4	3	0	408	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1313	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1314	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1316	404	4	3	0	408	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1329	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1334	404	4	4	1	408	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1335	404	4	4	0	408	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1337	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1340	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1351	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1353	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1354	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1363	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1380	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1390	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1411	404	4	4	0	408	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1440	404	4	3	0	408	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1443	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1455	404	4	3	0	408	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1456	404	4	7	0	408	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1473	404	4	3	0	408	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1480	404	4	3	0	408	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1481	404	4	3	0	408	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1489	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1491	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1492	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1494	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1498	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1503	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1507	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1508	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1517	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1519	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1520	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1523	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1536	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1568	404	4	4	0	408	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1571	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1572	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1577	404	4	3	1	408	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1581	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1587	404	4	3	0	408	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1588	404	4	11	0	408	11	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1604	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1713	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1718	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1722	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1734	404	4	3	0	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1747	404	4	3	0	408	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1748	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1758	404	4	11	1	408	12	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1791	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1810	404	4	4	0	408	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1820	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1824	404	4	1	1	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1833	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1838	404	4	3	0	408	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1840	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1841	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1844	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1854	404	4	2	1	408	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1858	404	4	3	0	408	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1860	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1865	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1875	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1879	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1883	404	4	3	0	408	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1884	404	4	3	0	408	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1899	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1921	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1940	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	1950	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2088	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2091	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2100	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2106	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2111	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2115	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2117	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2125	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2134	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2142	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2145	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2147	404	4	3	0	408	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2161	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2164	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2165	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2171	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2175	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2176	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2179	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2183	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2215	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2225	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2233	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2236	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2250	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2258	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2259	404	4	4	0	408	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2269	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2274	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2279	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2280	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2294	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2313	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2322	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2332	404	4	1	0	408	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2336	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2349	404	4	2	0	408	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	2350	404	4	2	0	408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
